Timestamp,"Data
",,,
11:45.0,"Roll: -20.10 degrees, Pitch: -18.75 degrees",,,
11:45.0,"Roll: -20.08 degrees, Pitch: -20.13 degrees",,,
11:45.0,"Roll: -21.31 degrees, Pitch: -20.54 degrees",,,
11:45.0,"Roll: -24.46 degrees, Pitch: -23.41 degrees",,,
11:45.0,"Roll: -29.14 degrees, Pitch: -12.87 degrees",,,
11:45.1,"Roll: -21.01 degrees, Pitch: -18.71 degrees",,,
11:45.1,"Roll: -22.29 degrees, Pitch: -17.53 degrees",,,
11:45.1,"Roll: -16.51 degrees, Pitch: -14.79 degrees",,,
11:45.1,"Roll: -14.15 degrees, Pitch: -12.99 degrees",,,
11:45.1,"Roll: -8.61 degrees, Pitch: -12.99 degrees",,,
11:45.1,"Roll: -6.53 degrees, Pitch: -13.93 degrees",,,
11:45.1,"Roll: -3.99 degrees, Pitch: -13.06 degrees",,,
11:45.1,"Roll: -1.17 degrees, Pitch: -14.32 degrees",,,
11:45.1,"Roll: 3.17 degrees, Pitch: -14.74 degrees",,,
11:45.2,"Roll: 9.62 degrees, Pitch: -15.41 degrees",,,
11:45.2,"Roll: 12.01 degrees, Pitch: -15.08 degrees",,,
11:45.2,"Roll: 12.90 degrees, Pitch: -14.46 degrees",,,
11:45.2,"Roll: 13.86 degrees, Pitch: -14.38 degrees",,,
11:45.2,"Roll: 17.59 degrees, Pitch: -13.67 degrees",,,
11:45.2,"Roll: 23.63 degrees, Pitch: -11.71 degrees",,,
11:45.2,"Roll: 31.65 degrees, Pitch: -11.18 degrees",,,
11:45.2,"Roll: 38.76 degrees, Pitch: -7.81 degrees",,,
11:45.3,"Notification sent: Angle 40 detected",,,
11:45.3,"Notification sent: Angle 50 detected",,,
11:45.6,"Roll: 38.27 degrees, Pitch: -9.87 degrees",,,
11:45.6,"Roll: 33.63 degrees, Pitch: -12.01 degrees",,,
11:45.6,"Roll: 31.84 degrees, Pitch: -10.43 degrees",,,
11:45.7,"Roll: 27.77 degrees, Pitch: -6.43 degrees",,,
11:45.7,"Roll: 15.03 degrees, Pitch: -3.21 degrees",,,
11:45.7,"Roll: 10.50 degrees, Pitch: 2.16 degrees",,,
11:45.7,"Roll: 3.25 degrees, Pitch: -4.98 degrees",,,
11:45.7,"Roll: -2.82 degrees, Pitch: -9.92 degrees",,,
11:45.7,"Roll: -3.35 degrees, Pitch: -10.27 degrees",,,
11:45.7,"Roll: -0.08 degrees, Pitch: -13.29 degrees",,,
11:45.7,"Roll: 1.13 degrees, Pitch: -11.45 degrees",,,
11:45.7,"Roll: -2.40 degrees, Pitch: -13.21 degrees",,,
11:45.8,"Roll: -9.29 degrees, Pitch: -18.11 degrees",,,
11:45.8,"Roll: -13.16 degrees, Pitch: -16.02 degrees",,,
11:45.8,"Roll: -15.66 degrees, Pitch: -15.91 degrees",,,
11:45.8,"Roll: -17.82 degrees, Pitch: -15.12 degrees",,,
11:45.8,"Roll: -17.67 degrees, Pitch: -14.69 degrees",,,
11:45.8,"Roll: -18.14 degrees, Pitch: -15.51 degrees",,,
11:45.8,"Roll: -20.30 degrees, Pitch: -15.52 degrees",,,
11:45.8,"Roll: -22.10 degrees, Pitch: -15.56 degrees",,,
11:45.8,"Roll: -22.29 degrees, Pitch: -14.09 degrees",,,
11:45.9,"Roll: -21.38 degrees, Pitch: -13.36 degrees",,,
11:45.9,"Roll: -20.90 degrees, Pitch: -13.93 degrees",,,
11:45.9,"Roll: -20.80 degrees, Pitch: -15.78 degrees",,,
11:45.9,"Roll: -18.17 degrees, Pitch: -17.87 degrees",,,
11:45.9,"Roll: -18.20 degrees, Pitch: -16.04 degrees",,,
11:45.9,"Roll: -19.13 degrees, Pitch: -14.95 degrees",,,
11:45.9,"Roll: -19.37 degrees, Pitch: -14.89 degrees",,,
11:45.9,"Roll: -19.58 degrees, Pitch: -14.38 degrees",,,
11:45.9,"Roll: -19.13 degrees, Pitch: -13.53 degrees",,,
11:46.0,"Roll: -18.76 degrees, Pitch: -13.99 degrees",,,
11:46.0,"Roll: -18.80 degrees, Pitch: -13.42 degrees",,,
11:46.0,"Roll: -19.02 degrees, Pitch: -13.30 degrees",,,
11:46.0,"Roll: -18.05 degrees, Pitch: -14.44 degrees",,,
11:46.0,"Roll: -17.27 degrees, Pitch: -14.49 degrees",,,
11:46.0,"Roll: -17.99 degrees, Pitch: -13.45 degrees",,,
11:46.0,"Roll: -17.70 degrees, Pitch: -13.78 degrees",,,
11:46.0,"Roll: -18.54 degrees, Pitch: -13.64 degrees",,,
11:46.0,"Roll: -19.24 degrees, Pitch: -12.89 degrees",,,
11:46.1,"Roll: -19.34 degrees, Pitch: -13.26 degrees",,,
11:46.1,"Roll: -18.03 degrees, Pitch: -14.58 degrees",,,
11:46.1,"Roll: -18.02 degrees, Pitch: -14.51 degrees",,,
11:46.1,"Roll: -19.27 degrees, Pitch: -14.10 degrees",,,
11:46.1,"Roll: -19.78 degrees, Pitch: -14.51 degrees",,,
11:46.1,"Roll: -18.22 degrees, Pitch: -14.64 degrees",,,
11:46.1,"Roll: -17.48 degrees, Pitch: -15.31 degrees",,,
11:46.1,"Roll: -19.13 degrees, Pitch: -15.20 degrees",,,
11:46.1,"Roll: -19.92 degrees, Pitch: -14.70 degrees",,,
11:46.2,"Roll: -18.81 degrees, Pitch: -14.26 degrees",,,
11:46.2,"Roll: -18.66 degrees, Pitch: -14.86 degrees",,,
11:46.2,"Roll: -18.35 degrees, Pitch: -15.36 degrees",,,
11:46.2,"Roll: -18.58 degrees, Pitch: -14.63 degrees",,,
11:46.2,"Roll: -19.18 degrees, Pitch: -14.17 degrees",,,
11:46.2,"Roll: -18.95 degrees, Pitch: -14.38 degrees",,,
11:46.2,"Roll: -19.29 degrees, Pitch: -13.92 degrees",,,
11:46.2,"Roll: -19.60 degrees, Pitch: -14.11 degrees",,,
11:46.2,"Roll: -19.06 degrees, Pitch: -14.51 degrees",,,
11:46.3,"Roll: -19.08 degrees, Pitch: -14.37 degrees",,,
11:46.3,"Roll: -18.60 degrees, Pitch: -14.84 degrees",,,
11:46.3,"Roll: -19.25 degrees, Pitch: -14.42 degrees",,,
11:46.3,"Roll: -19.61 degrees, Pitch: -14.35 degrees",,,
11:46.3,"Roll: -19.25 degrees, Pitch: -14.16 degrees",,,
11:46.3,"Roll: -19.01 degrees, Pitch: -14.77 degrees",,,
11:46.3,"Roll: -18.78 degrees, Pitch: -14.78 degrees",,,
11:46.3,"Roll: -19.42 degrees, Pitch: -14.65 degrees",,,
11:46.3,"Roll: -19.31 degrees, Pitch: -14.12 degrees",,,
11:46.3,"Roll: -19.00 degrees, Pitch: -15.08 degrees",,,
11:46.4,"Roll: -19.04 degrees, Pitch: -15.19 degrees",,,
11:46.4,"Roll: -19.51 degrees, Pitch: -14.08 degrees",,,
11:46.4,"Roll: -19.96 degrees, Pitch: -14.39 degrees",,,
11:46.4,"Roll: -18.61 degrees, Pitch: -15.14 degrees",,,
11:46.4,"Roll: -17.99 degrees, Pitch: -15.03 degrees",,,
11:46.4,"Roll: -18.79 degrees, Pitch: -14.41 degrees",,,
11:46.4,"Roll: -19.11 degrees, Pitch: -14.16 degrees",,,
11:46.4,"Roll: -19.31 degrees, Pitch: -14.88 degrees",,,
11:46.4,"Roll: -18.79 degrees, Pitch: -15.36 degrees",,,
11:46.5,"Roll: -18.14 degrees, Pitch: -15.63 degrees",,,
11:46.5,"Roll: -19.23 degrees, Pitch: -14.35 degrees",,,
11:46.5,"Roll: -19.69 degrees, Pitch: -14.67 degrees",,,
11:46.5,"Roll: -19.82 degrees, Pitch: -14.73 degrees",,,
11:46.5,"Roll: -19.23 degrees, Pitch: -15.01 degrees",,,
11:46.5,"Roll: -19.46 degrees, Pitch: -15.28 degrees",,,
11:46.5,"Roll: -19.73 degrees, Pitch: -15.03 degrees",,,
11:46.5,"Roll: -20.00 degrees, Pitch: -15.08 degrees",,,
11:46.5,"Roll: -19.23 degrees, Pitch: -15.36 degrees",,,
11:46.6,"Roll: -18.77 degrees, Pitch: -14.90 degrees",,,
11:46.6,"Roll: -19.37 degrees, Pitch: -14.45 degrees",,,
11:46.6,"Roll: -19.45 degrees, Pitch: -15.40 degrees",,,
11:46.6,"Roll: -19.17 degrees, Pitch: -14.99 degrees",,,
11:46.6,"Roll: -18.29 degrees, Pitch: -15.58 degrees",,,
11:46.6,"Roll: -19.02 degrees, Pitch: -15.52 degrees",,,
11:46.6,"Roll: -19.47 degrees, Pitch: -15.59 degrees",,,
11:46.6,"Roll: -19.11 degrees, Pitch: -14.81 degrees",,,
11:46.6,"Roll: -19.53 degrees, Pitch: -15.14 degrees",,,
11:46.7,"Roll: -19.41 degrees, Pitch: -15.32 degrees",,,
11:46.7,"Roll: -19.41 degrees, Pitch: -15.03 degrees",,,
11:46.7,"Roll: -19.65 degrees, Pitch: -15.47 degrees",,,
11:46.7,"Roll: -19.40 degrees, Pitch: -15.20 degrees",,,
11:46.7,"Roll: -19.28 degrees, Pitch: -15.12 degrees",,,
11:46.7,"Roll: -19.08 degrees, Pitch: -14.70 degrees",,,
11:46.7,"Roll: -18.91 degrees, Pitch: -14.84 degrees",,,
11:46.7,"Roll: -19.04 degrees, Pitch: -15.38 degrees",,,
11:46.7,"Roll: -19.04 degrees, Pitch: -15.11 degrees",,,
11:46.8,"Roll: -18.75 degrees, Pitch: -14.84 degrees",,,
11:46.8,"Roll: -18.98 degrees, Pitch: -15.12 degrees",,,
11:46.8,"Roll: -19.05 degrees, Pitch: -15.71 degrees",,,
11:46.8,"Roll: -19.64 degrees, Pitch: -15.12 degrees",,,
11:46.8,"Roll: -19.06 degrees, Pitch: -15.36 degrees",,,
11:46.8,"Roll: -19.62 degrees, Pitch: -15.33 degrees",,,
11:46.8,"Roll: -19.43 degrees, Pitch: -15.45 degrees",,,
11:46.8,"Roll: -19.75 degrees, Pitch: -15.43 degrees",,,
11:46.8,"Roll: -19.03 degrees, Pitch: -15.45 degrees",,,
11:46.9,"Roll: -19.66 degrees, Pitch: -14.98 degrees",,,
11:46.9,"Roll: -19.94 degrees, Pitch: -15.63 degrees",,,
11:46.9,"Roll: -19.90 degrees, Pitch: -15.60 degrees",,,
11:46.9,"Roll: -19.61 degrees, Pitch: -15.64 degrees",,,
11:46.9,"Roll: -19.54 degrees, Pitch: -15.85 degrees",,,
11:46.9,"Roll: -19.80 degrees, Pitch: -15.42 degrees",,,
11:46.9,"Roll: -20.11 degrees, Pitch: -15.54 degrees",,,
11:46.9,"Roll: -20.01 degrees, Pitch: -15.55 degrees",,,
11:46.9,"Roll: -19.84 degrees, Pitch: -15.61 degrees",,,
11:47.0,"Roll: -20.11 degrees, Pitch: -15.70 degrees",,,
11:47.0,"Roll: -20.00 degrees, Pitch: -15.19 degrees",,,
11:47.0,"Roll: -19.64 degrees, Pitch: -16.31 degrees",,,
11:47.0,"Roll: -19.41 degrees, Pitch: -15.87 degrees",,,
11:47.0,"Roll: -20.29 degrees, Pitch: -15.23 degrees",,,
11:47.0,"Roll: -19.40 degrees, Pitch: -15.64 degrees",,,
11:47.0,"Roll: -19.32 degrees, Pitch: -15.42 degrees",,,
11:47.0,"Roll: -19.31 degrees, Pitch: -15.37 degrees",,,
11:47.0,"Roll: -19.01 degrees, Pitch: -15.72 degrees",,,
11:47.1,"Roll: -18.86 degrees, Pitch: -15.46 degrees",,,
11:47.1,"Roll: -18.97 degrees, Pitch: -14.88 degrees",,,
11:47.1,"Roll: -18.89 degrees, Pitch: -15.10 degrees",,,
11:47.1,"Roll: -18.51 degrees, Pitch: -15.14 degrees",,,
11:47.1,"Roll: -18.53 degrees, Pitch: -15.58 degrees",,,
11:47.1,"Roll: -19.05 degrees, Pitch: -15.69 degrees",,,
11:47.1,"Roll: -18.72 degrees, Pitch: -16.12 degrees",,,
11:47.1,"Roll: -18.68 degrees, Pitch: -15.67 degrees",,,
11:47.1,"Roll: -19.24 degrees, Pitch: -15.35 degrees",,,
11:47.2,"Roll: -18.98 degrees, Pitch: -15.89 degrees",,,
11:47.2,"Roll: -18.79 degrees, Pitch: -16.05 degrees",,,
11:47.2,"Roll: -18.77 degrees, Pitch: -15.75 degrees",,,
11:47.2,"Roll: -19.18 degrees, Pitch: -15.62 degrees",,,
11:47.2,"Roll: -19.29 degrees, Pitch: -15.79 degrees",,,
11:47.2,"Roll: -19.55 degrees, Pitch: -15.78 degrees",,,
11:47.2,"Roll: -18.81 degrees, Pitch: -15.99 degrees",,,
11:47.2,"Roll: -18.76 degrees, Pitch: -16.05 degrees",,,
11:47.2,"Roll: -19.06 degrees, Pitch: -15.93 degrees",,,
11:47.3,"Roll: -19.32 degrees, Pitch: -15.52 degrees",,,
11:47.3,"Roll: -18.94 degrees, Pitch: -15.54 degrees",,,
11:47.3,"Roll: -18.76 degrees, Pitch: -15.50 degrees",,,
11:47.3,"Roll: -19.12 degrees, Pitch: -15.66 degrees",,,
11:47.3,"Roll: -19.38 degrees, Pitch: -15.32 degrees",,,
11:47.3,"Roll: -19.22 degrees, Pitch: -15.45 degrees",,,
11:47.3,"Roll: -19.35 degrees, Pitch: -15.38 degrees",,,
11:47.3,"Roll: -19.78 degrees, Pitch: -15.56 degrees",,,
11:47.3,"Roll: -19.29 degrees, Pitch: -16.06 degrees",,,
11:47.4,"Roll: -19.90 degrees, Pitch: -15.76 degrees",,,
11:47.4,"Roll: -19.72 degrees, Pitch: -15.54 degrees",,,
11:47.4,"Roll: -19.95 degrees, Pitch: -15.29 degrees",,,
11:47.4,"Roll: -19.97 degrees, Pitch: -15.24 degrees",,,
11:47.4,"Roll: -19.63 degrees, Pitch: -15.75 degrees",,,
11:47.4,"Roll: -19.17 degrees, Pitch: -15.37 degrees",,,
11:47.4,"Roll: -19.27 degrees, Pitch: -15.18 degrees",,,
11:47.4,"Roll: -19.15 degrees, Pitch: -14.88 degrees",,,
11:47.4,"Roll: -19.34 degrees, Pitch: -14.00 degrees",,,
11:47.4,"Roll: -19.28 degrees, Pitch: -13.72 degrees",,,
11:47.5,"Roll: -19.10 degrees, Pitch: -14.00 degrees",,,
11:47.5,"Roll: -19.13 degrees, Pitch: -14.13 degrees",,,
11:47.5,"Roll: -18.89 degrees, Pitch: -14.03 degrees",,,
11:47.5,"Roll: -18.87 degrees, Pitch: -13.99 degrees",,,
11:47.5,"Roll: -19.09 degrees, Pitch: -13.49 degrees",,,
11:47.5,"Roll: -19.01 degrees, Pitch: -13.46 degrees",,,
11:47.5,"Roll: -19.69 degrees, Pitch: -13.30 degrees",,,
11:47.5,"Roll: -20.03 degrees, Pitch: -12.97 degrees",,,
11:47.6,"Roll: -19.20 degrees, Pitch: -12.76 degrees",,,
11:47.6,"Roll: -19.63 degrees, Pitch: -13.07 degrees",,,
11:47.6,"Roll: -19.75 degrees, Pitch: -13.74 degrees",,,
11:47.6,"Roll: -19.65 degrees, Pitch: -13.47 degrees",,,
11:47.6,"Roll: -20.62 degrees, Pitch: -14.75 degrees",,,
11:47.6,"Roll: -21.03 degrees, Pitch: -14.87 degrees",,,
11:47.6,"Roll: -21.24 degrees, Pitch: -14.27 degrees",,,
11:47.6,"Roll: -21.73 degrees, Pitch: -13.72 degrees",,,
11:47.6,"Roll: -23.48 degrees, Pitch: -11.79 degrees",,,
11:47.6,"Roll: -24.52 degrees, Pitch: -13.59 degrees",,,
11:47.7,"Roll: -27.10 degrees, Pitch: -12.41 degrees",,,
11:47.7,"Roll: -25.43 degrees, Pitch: -13.73 degrees",,,
11:47.7,"Roll: -20.78 degrees, Pitch: -16.40 degrees",,,
11:47.7,"Roll: -13.56 degrees, Pitch: -18.83 degrees",,,
11:47.7,"Roll: -6.53 degrees, Pitch: -18.55 degrees",,,
11:47.7,"Roll: -2.22 degrees, Pitch: -16.50 degrees",,,
11:47.7,"Roll: -0.50 degrees, Pitch: -14.88 degrees",,,
11:47.7,"Roll: 3.79 degrees, Pitch: -13.09 degrees",,,
11:47.7,"Roll: 11.59 degrees, Pitch: -11.58 degrees",,,
11:47.8,"Roll: 16.72 degrees, Pitch: -12.54 degrees",,,
11:47.8,"Roll: 24.88 degrees, Pitch: -14.37 degrees",,,
11:47.8,"Roll: 29.21 degrees, Pitch: -17.78 degrees",,,
11:47.8,"Roll: 33.14 degrees, Pitch: -18.64 degrees",,,
11:47.8,"Roll: 42.38 degrees, Pitch: -9.22 degrees",,,
11:47.9,"Notification sent: Angle 40 detected",,,
11:47.9,"Notification sent: Angle 50 detected",,,
11:48.2,"Roll: 42.90 degrees, Pitch: 0.45 degrees",,,
11:48.2,"Roll: 36.66 degrees, Pitch: -2.21 degrees",,,
11:48.2,"Roll: 30.73 degrees, Pitch: -3.19 degrees",,,
11:48.3,"Roll: 27.07 degrees, Pitch: -6.22 degrees",,,
11:48.3,"Roll: 21.43 degrees, Pitch: -8.61 degrees",,,
11:48.3,"Roll: 14.45 degrees, Pitch: -9.27 degrees",,,
11:48.3,"Roll: 5.37 degrees, Pitch: -11.28 degrees",,,
11:48.3,"Roll: -0.87 degrees, Pitch: -9.29 degrees",,,
11:48.3,"Roll: -5.28 degrees, Pitch: -8.58 degrees",,,
11:48.3,"Roll: -7.67 degrees, Pitch: -6.66 degrees",,,
11:48.3,"Roll: -13.86 degrees, Pitch: -10.17 degrees",,,
11:48.3,"Roll: -19.59 degrees, Pitch: -11.88 degrees",,,
11:48.3,"Roll: -18.89 degrees, Pitch: -13.45 degrees",,,
11:48.4,"Roll: -18.16 degrees, Pitch: -15.70 degrees",,,
11:48.4,"Roll: -19.55 degrees, Pitch: -17.80 degrees",,,
11:48.4,"Roll: -23.11 degrees, Pitch: -17.53 degrees",,,
11:48.4,"Roll: -27.49 degrees, Pitch: -16.22 degrees",,,
11:48.4,"Roll: -30.45 degrees, Pitch: -16.18 degrees",,,
11:48.4,"Roll: -32.15 degrees, Pitch: -15.62 degrees",,,
11:48.4,"Roll: -32.18 degrees, Pitch: -15.30 degrees",,,
11:48.4,"Roll: -31.52 degrees, Pitch: -15.83 degrees",,,
11:48.4,"Roll: -31.32 degrees, Pitch: -16.24 degrees",,,
11:48.5,"Roll: -31.20 degrees, Pitch: -15.87 degrees",,,
11:48.5,"Roll: -30.21 degrees, Pitch: -16.25 degrees",,,
11:48.5,"Roll: -29.99 degrees, Pitch: -16.59 degrees",,,
11:48.5,"Roll: -29.20 degrees, Pitch: -17.47 degrees",,,
11:48.5,"Roll: -28.69 degrees, Pitch: -18.61 degrees",,,
11:48.5,"Roll: -27.67 degrees, Pitch: -19.58 degrees",,,
11:48.5,"Roll: -26.84 degrees, Pitch: -20.24 degrees",,,
11:48.5,"Roll: -26.45 degrees, Pitch: -20.11 degrees",,,
11:48.5,"Roll: -26.47 degrees, Pitch: -19.63 degrees",,,
11:48.6,"Roll: -25.58 degrees, Pitch: -19.51 degrees",,,
11:48.6,"Roll: -24.43 degrees, Pitch: -19.53 degrees",,,
11:48.6,"Roll: -23.42 degrees, Pitch: -18.44 degrees",,,
11:48.6,"Roll: -24.32 degrees, Pitch: -18.24 degrees",,,
11:48.6,"Roll: -24.30 degrees, Pitch: -18.35 degrees",,,
11:48.6,"Roll: -23.76 degrees, Pitch: -17.85 degrees",,,
11:48.6,"Roll: -24.48 degrees, Pitch: -18.31 degrees",,,
11:48.6,"Roll: -24.69 degrees, Pitch: -18.22 degrees",,,
11:48.6,"Roll: -24.83 degrees, Pitch: -17.54 degrees",,,
11:48.7,"Roll: -25.66 degrees, Pitch: -17.34 degrees",,,
11:48.7,"Roll: -25.42 degrees, Pitch: -16.93 degrees",,,
11:48.7,"Roll: -24.99 degrees, Pitch: -16.43 degrees",,,
11:48.7,"Roll: -25.09 degrees, Pitch: -16.61 degrees",,,
11:48.7,"Roll: -25.76 degrees, Pitch: -16.68 degrees",,,
11:48.7,"Roll: -25.92 degrees, Pitch: -17.36 degrees",,,
11:48.7,"Roll: -26.17 degrees, Pitch: -17.11 degrees",,,
11:48.7,"Roll: -26.75 degrees, Pitch: -17.85 degrees",,,
11:48.7,"Roll: -26.09 degrees, Pitch: -17.77 degrees",,,
11:48.8,"Roll: -25.79 degrees, Pitch: -17.52 degrees",,,
11:48.8,"Roll: -25.47 degrees, Pitch: -17.72 degrees",,,
11:48.8,"Roll: -25.55 degrees, Pitch: -17.35 degrees",,,
11:48.8,"Roll: -25.62 degrees, Pitch: -17.54 degrees",,,
11:48.8,"Roll: -25.17 degrees, Pitch: -17.87 degrees",,,
11:48.8,"Roll: -25.67 degrees, Pitch: -18.19 degrees",,,
11:48.8,"Roll: -25.21 degrees, Pitch: -17.97 degrees",,,
11:48.8,"Roll: -25.43 degrees, Pitch: -17.39 degrees",,,
11:48.8,"Roll: -24.57 degrees, Pitch: -17.08 degrees",,,
11:48.9,"Roll: -24.81 degrees, Pitch: -17.39 degrees",,,
11:48.9,"Roll: -24.67 degrees, Pitch: -16.68 degrees",,,
11:48.9,"Roll: -25.26 degrees, Pitch: -16.28 degrees",,,
11:48.9,"Roll: -25.70 degrees, Pitch: -16.93 degrees",,,
11:48.9,"Roll: -25.94 degrees, Pitch: -17.08 degrees",,,
11:48.9,"Roll: -25.60 degrees, Pitch: -16.74 degrees",,,
11:48.9,"Roll: -25.84 degrees, Pitch: -17.07 degrees",,,
11:48.9,"Roll: -26.08 degrees, Pitch: -17.84 degrees",,,
11:48.9,"Roll: -26.20 degrees, Pitch: -17.03 degrees",,,
11:49.0,"Roll: -25.68 degrees, Pitch: -16.80 degrees",,,
11:49.0,"Roll: -26.29 degrees, Pitch: -16.40 degrees",,,
11:49.0,"Roll: -26.30 degrees, Pitch: -16.85 degrees",,,
11:49.0,"Roll: -25.11 degrees, Pitch: -16.30 degrees",,,
11:49.0,"Roll: -25.11 degrees, Pitch: -16.25 degrees",,,
11:49.0,"Roll: -25.62 degrees, Pitch: -17.00 degrees",,,
11:49.0,"Roll: -26.28 degrees, Pitch: -17.44 degrees",,,
11:49.0,"Roll: -26.12 degrees, Pitch: -17.29 degrees",,,
11:49.0,"Roll: -25.77 degrees, Pitch: -17.38 degrees",,,
11:49.1,"Roll: -26.08 degrees, Pitch: -16.75 degrees",,,
11:49.1,"Roll: -26.47 degrees, Pitch: -16.95 degrees",,,
11:49.1,"Roll: -26.28 degrees, Pitch: -16.96 degrees",,,
11:49.1,"Roll: -26.03 degrees, Pitch: -16.93 degrees",,,
11:49.1,"Roll: -25.93 degrees, Pitch: -16.71 degrees",,,
11:49.1,"Roll: -25.97 degrees, Pitch: -16.64 degrees",,,
11:49.1,"Roll: -26.03 degrees, Pitch: -17.91 degrees",,,
11:49.1,"Roll: -25.99 degrees, Pitch: -17.10 degrees",,,
11:49.1,"Roll: -26.14 degrees, Pitch: -17.24 degrees",,,
11:49.2,"Roll: -25.63 degrees, Pitch: -17.71 degrees",,,
11:49.2,"Roll: -25.49 degrees, Pitch: -17.42 degrees",,,
11:49.2,"Roll: -25.93 degrees, Pitch: -16.67 degrees",,,
11:49.2,"Roll: -26.20 degrees, Pitch: -16.36 degrees",,,
11:49.2,"Roll: -25.41 degrees, Pitch: -16.95 degrees",,,
11:49.2,"Roll: -25.86 degrees, Pitch: -17.29 degrees",,,
11:49.2,"Roll: -25.81 degrees, Pitch: -17.21 degrees",,,
11:49.2,"Roll: -25.67 degrees, Pitch: -17.37 degrees",,,
11:49.2,"Roll: -25.42 degrees, Pitch: -17.64 degrees",,,
11:49.3,"Roll: -25.64 degrees, Pitch: -17.25 degrees",,,
11:49.3,"Roll: -25.97 degrees, Pitch: -17.25 degrees",,,
11:49.3,"Roll: -26.16 degrees, Pitch: -17.72 degrees",,,
11:49.3,"Roll: -25.86 degrees, Pitch: -17.87 degrees",,,
11:49.3,"Roll: -26.22 degrees, Pitch: -17.29 degrees",,,
11:49.3,"Roll: -26.02 degrees, Pitch: -17.39 degrees",,,
11:49.3,"Roll: -25.57 degrees, Pitch: -18.24 degrees",,,
11:49.3,"Roll: -25.34 degrees, Pitch: -17.45 degrees",,,
11:49.3,"Roll: -25.09 degrees, Pitch: -16.93 degrees",,,
11:49.4,"Roll: -26.34 degrees, Pitch: -17.52 degrees",,,
11:49.4,"Roll: -25.91 degrees, Pitch: -17.50 degrees",,,
11:49.4,"Roll: -25.96 degrees, Pitch: -17.59 degrees",,,
11:49.4,"Roll: -25.91 degrees, Pitch: -17.77 degrees",,,
11:49.4,"Roll: -25.16 degrees, Pitch: -18.47 degrees",,,
11:49.4,"Roll: -24.94 degrees, Pitch: -17.82 degrees",,,
11:49.4,"Roll: -25.23 degrees, Pitch: -16.91 degrees",,,
11:49.4,"Roll: -25.10 degrees, Pitch: -17.37 degrees",,,
11:49.4,"Roll: -25.49 degrees, Pitch: -17.46 degrees",,,
11:49.4,"Roll: -25.89 degrees, Pitch: -16.61 degrees",,,
11:49.5,"Roll: -25.45 degrees, Pitch: -16.84 degrees",,,
11:49.5,"Roll: -25.14 degrees, Pitch: -17.79 degrees",,,
11:49.5,"Roll: -25.41 degrees, Pitch: -17.35 degrees",,,
11:49.5,"Roll: -25.17 degrees, Pitch: -17.86 degrees",,,
11:49.5,"Roll: -24.87 degrees, Pitch: -18.01 degrees",,,
11:49.5,"Roll: -25.54 degrees, Pitch: -17.83 degrees",,,
11:49.5,"Roll: -24.76 degrees, Pitch: -17.75 degrees",,,
11:49.5,"Roll: -25.57 degrees, Pitch: -18.25 degrees",,,
11:49.5,"Roll: -25.95 degrees, Pitch: -17.53 degrees",,,
11:49.6,"Roll: -25.44 degrees, Pitch: -17.40 degrees",,,
11:49.6,"Roll: -25.58 degrees, Pitch: -17.63 degrees",,,
11:49.6,"Roll: -25.73 degrees, Pitch: -18.19 degrees",,,
11:49.6,"Roll: -25.61 degrees, Pitch: -18.11 degrees",,,
11:49.6,"Roll: -25.21 degrees, Pitch: -18.22 degrees",,,
11:49.6,"Roll: -25.21 degrees, Pitch: -17.97 degrees",,,
11:49.6,"Roll: -25.53 degrees, Pitch: -18.14 degrees",,,
11:49.6,"Roll: -25.25 degrees, Pitch: -17.83 degrees",,,
11:49.6,"Roll: -25.77 degrees, Pitch: -17.80 degrees",,,
11:49.7,"Roll: -25.98 degrees, Pitch: -17.79 degrees",,,
11:49.7,"Roll: -25.79 degrees, Pitch: -17.46 degrees",,,
11:49.7,"Roll: -25.82 degrees, Pitch: -17.80 degrees",,,
11:49.7,"Roll: -25.60 degrees, Pitch: -18.18 degrees",,,
11:49.7,"Roll: -25.37 degrees, Pitch: -17.51 degrees",,,
11:49.7,"Roll: -25.82 degrees, Pitch: -17.77 degrees",,,
11:49.7,"Roll: -25.60 degrees, Pitch: -17.97 degrees",,,
11:49.7,"Roll: -25.56 degrees, Pitch: -17.43 degrees",,,
11:49.7,"Roll: -25.30 degrees, Pitch: -18.12 degrees",,,
11:49.8,"Roll: -25.01 degrees, Pitch: -18.03 degrees",,,
11:49.8,"Roll: -25.44 degrees, Pitch: -18.11 degrees",,,
11:49.8,"Roll: -25.81 degrees, Pitch: -17.80 degrees",,,
11:49.8,"Roll: -25.68 degrees, Pitch: -17.62 degrees",,,
11:49.8,"Roll: -25.70 degrees, Pitch: -17.87 degrees",,,
11:49.8,"Roll: -25.63 degrees, Pitch: -18.06 degrees",,,
11:49.8,"Roll: -24.94 degrees, Pitch: -18.14 degrees",,,
11:49.8,"Roll: -25.01 degrees, Pitch: -17.73 degrees",,,
11:49.8,"Roll: -25.23 degrees, Pitch: -18.27 degrees",,,
11:49.9,"Roll: -25.41 degrees, Pitch: -17.60 degrees",,,
11:49.9,"Roll: -25.50 degrees, Pitch: -17.23 degrees",,,
11:49.9,"Roll: -24.72 degrees, Pitch: -17.85 degrees",,,
11:49.9,"Roll: -24.50 degrees, Pitch: -18.05 degrees",,,
11:49.9,"Roll: -25.17 degrees, Pitch: -17.58 degrees",,,
